"2018-11-30 18:02:40" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 18:02:00" "RT @Korallenherz: +++ Eil +++
Dortmunder Nazis demonstrieren heute Abend in Marten. Beginn 19:30 Uhr S-Bahnhof Marten-Süd. Sie werden laufe…"
"2018-11-30 18:01:52" "Diga Auf Wiedersehen a sus malditos huevos nazis... https://t.co/8PO7uwgA2T"
"2018-11-30 18:01:44" "RT @Bibelanwalt: ""Neineineineinein, wir von der #AfD haben doch mit #Nazis nichts zu schaffen. Immer diese wüsten Beschimpfungen. Vorverurt…"
"2018-11-30 18:01:39" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 18:01:02" "@frittenfezt @joern_oe @SteinbachErika Und noch etwas: die mangelhaften
Investitionen in die wirtschaftliche Infras… https://t.co/xzHSGktf63"
"2018-11-30 18:00:27" "RT @Nazifresser: Wer besonders streng erzogen wird, gewöhnt sich früh an die eigene Unterwerfung und an Repressionen.
Diese Menschen neigen…"
"2018-11-30 18:00:27" "RT @BerlingegenNazi: Samstag, 01.12.2018, 14.00 Uhr Brandenburger Tor (Platz des 18. März): Kundgebung von Pegida Dresden gegen den UN-Migr…"
"2018-11-30 18:00:09" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 18:00:03" "RT @TheRealSmooch: Ich kämpfe dagegen, dass ich belogen werde. 
Man erzählt mir von Flüchtlingen, die keine Flüchtlinge sind. 
Man erzählt…"
"2018-11-30 18:00:01" "RT @politicalbeauty: Man mag es gar nicht glauben: die Polizei in Thüringen gibt auch noch die Personaldaten von angegriffenen Journalisten…"
"2018-11-30 17:59:48" "@summer_of_68 @PolitikelSeiens @JanaSchimke @drumheadberlin @welt Ich blocke Nazis wie dich. Tschüss."
"2018-11-30 17:59:45" "RT @PParzival: @jochen_mitschka Was schwarz-Grüne alles nicht verbieten wollen:
Krieg
Aufrüstung
Regime Change
NATO-Nazis
NATO-Faschismus
K…"
"2018-11-30 17:59:10" "@JBrigic @borderhelix2017 Wie immer kommt von #Nazis viel Müll &amp; Dreck aber keine Antworten auf die Fragen die man… https://t.co/HJBY44wQqz"
"2018-11-30 17:58:57" "RT @Korallenherz: 18:35 Jetzt schon viel Polizei vor Ort. Die ersten Nazis lungern auch im Umfeld rum. Wurde schon persönlich begrüßt. Die…"
"2018-11-30 17:58:54" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 17:58:52" "Die Folge mit den Nazis ist echt der Hammer 😂😂😂
#Tatortreiniger"
"2018-11-30 17:57:03" "RT @politicalbeauty: Man mag es gar nicht glauben: die Polizei in Thüringen gibt auch noch die Personaldaten von angegriffenen Journalisten…"
"2018-11-30 17:56:58" "@Erol18031973 Die Masse bekommt man nicht mehr auf die Strassen...hin und wieder wenn's den Menschen zu viel wird m… https://t.co/eGgsF47YXf"
"2018-11-30 17:55:49" "Bisher kaum Nazis, dafür ca. 150 Gegendemonstrant*innen.  #fue3011 https://t.co/vhb6gJpyQe"
"2018-11-30 17:55:32" "Weg mit der NATO!
Die NATO hat nur Krieg und Zerstörung gebracht. https://t.co/Xuu8cLx7Sq … Atlantiker NATO-Nazis,… https://t.co/oNQ7qnaPOR"
