0,explicitanalysi,200,20,62,17
0,die_Schoene,188,18,68,13
0,HaNSausNklln,200,13,75,12
0,heike1502,200,10,72,17
0,habibibaba77,196,18,61,19
0,landhaustussy,182,17,67,15
0,R1070A,199,12,70,17
0,Germans_4Trump,192,6,90,3
0,Nicole161071,199,28,44,27
0,lukas_iff,199,28,54,17
0,Pugnator_,172,17,61,21
0,profraika,198,24,63,12
0,nicolipi1,197,11,65,22
0,ibikus31,199,22,57,20
0,berlinwerbung,200,14,76,10
0,trident750,199,20,66,13
0,m4rgotkaesemann,200,22,64,14
0,AlexiaStellar,198,19,68,12
0,Krakan_G,200,29,41,29
0,Saxoniagerd,200,23,52,24
0,Isnogud_,186,13,76,9
0,JKruetzkamp,199,23,64,12
0,Pako24072012,170,27,59,13
0,PeterS16649683,199,31,50,17
0,JakobDiener,200,63,33,3
0,CyanidMichael,162,15,76,8
0,HorstNRW,199,16,65,17
0,Silv3r_1337,198,18,65,16
0,mboe0407,168,18,63,17
0,Achim7671,200,14,63,22
0,LebenszeichenNS,195,12,76,11
0,f_kierkegaard,197,20,66,12
0,JoeMontana99,197,26,57,15
0,kritischergeist,199,22,64,13
0,WHetzler,200,7,84,8
0,zvlrnghrsm,192,14,73,11
0,SATANEins,191,14,67,18
0,GeneralRene,173,16,66,17
0,Toti_S63,199,15,67,17
0,NoSystemCarlo,198,18,64,17
0,HartesGeld,193,0,100,0
0,andrittis,186,18,66,15
0,Apoll0x,192,22,65,11
0,Karo_rot,184,19,70,10
0,crazy4golf,199,21,58,19
0,pflegefrau,199,22,55,22
0,Pegidizer,200,3,92,4
0,sobieski11,197,22,63,13
0,Eth_n_Br_dberry,181,24,62,12
0,bluti86,162,19,68,11
0,bine1007,200,14,71,14
0,BlondJedi,200,21,63,16
0,GiantPaladin,183,19,56,24
0,FroschkoenigPep,194,21,64,13
0,ThomasGBauer,199,17,67,15
0,wg12307,200,29,54,17
0,KallePetersenII,197,11,77,11
0,Laugarfjall2,191,0,100,0
0,GermanCrosshair,198,24,57,17
0,Dirk20158,195,14,76,8
0,PalzBu,199,30,42,26
0,mario_edelmann,199,21,67,11
0,kigallus,199,12,65,21
0,AchimSpiegel,200,20,68,11
0,GegenKinderehen,199,23,65,11
0,Grandel1,199,17,68,13
0,shrimpsdeluxe,194,22,61,15
0,Sascha_Reiche,200,23,58,18
0,ma_gu123,3,33,66,0
0,R0BERTSpongebob,150,20,60,18
0,Kiel_Sophienhof,170,14,67,18
0,friesenjens,200,29,59,11
0,diggy2015,198,24,51,24
0,Waldkauz15,196,15,70,13
0,Golo677,196,17,69,12
0,SebWebTop,199,21,60,18
0,KGehirn,199,19,63,17
0,DeisterEdith,146,10,78,11
0,legemecum,197,19,70,10
0,schulle60,192,26,57,16
0,ZeilerOli,192,23,58,18
0,UweWolff966,200,13,66,20
0,Horst1941,183,15,67,16
0,MyCodeOfConduct,200,16,67,17
0,daspunkt,187,29,51,18
0,blacklabel_76,196,14,75,10
0,B_Saft,187,19,70,10
0,MaulwurfenInfoD,199,11,80,8
0,LebenMTL,188,22,63,13
0,Neomammalia,164,25,60,14
0,unzensuriert,200,7,76,16
0,GermanysHero,190,7,88,4
0,moinmoinsager,182,31,54,14
0,Ernst1953Do,190,8,73,17
0,Vilstal,199,13,75,11
0,Mayday18568706,199,20,64,15
0,Nichtkonformist,197,14,74,11
0,LangeHeiko,3,0,100,0
0,83Schildi,200,16,64,19
0,Hotte1950,197,19,54,25
0,propagare,172,11,80,8
0,Alt_Reichght,180,16,71,11
0,JBotanica,155,13,67,19
0,firstrodewitzer,199,16,63,20
0,peter_honig,191,15,63,20
0,derMylius,200,9,81,9
0,FForstmaier,188,0,100,0
0,Peter_Nater,197,11,80,8
0,Gothdad,200,14,67,18
0,GSiebeke,200,35,40,24
0,SimonNatal,193,26,59,14
0,nabucco56,200,24,60,15
0,Pegasusfeder,197,17,69,13
0,Bigreiner,198,24,63,11
0,altern_inform,199,13,76,10
0,ChelseaEF11,200,36,49,14
0,Hausfrau4ever,199,16,66,17
0,Libelle2000R,200,24,55,20
0,rstrohmi,198,14,69,16
0,traumdiebe,199,20,56,23
0,ha_zett,199,18,67,14
0,M_N_Herrmann,190,15,65,18
0,piratenpower999,200,14,73,13
0,PIONICeer,200,9,88,3
0,__a_f_w__,196,27,54,17
0,KurtKladder,199,30,51,17
0,IvicDarko,188,17,60,21
0,titanvacht,198,21,66,12
0,BeluboxDebria,199,19,66,14
0,jklhiu,199,3,94,2
0,Preiset_Kek,154,9,77,13
0,mrstone0856,200,17,68,14
0,FOSSpatents,200,17,79,3
0,gunnar_richert,200,31,55,13
0,FreierAnon,188,12,73,14
0,Heinrich_Krug,197,25,51,23
0,choolie211,198,16,68,15
0,Schuetze_Arsch,198,16,74,9
0,xandyfit,199,18,66,15
0,KirchedhH,194,0,100,0
0,Almoehy,200,17,57,25
0,PreussischBlau9,200,12,78,9
0,clydevpg,197,16,68,15
0,C4PEC0D,166,16,64,19
0,WilhelmusJanus,187,4,91,3
0,danny23032000,197,5,84,10
0,pseudros,198,16,71,12
0,machtjanix23,200,26,48,26
0,neoM1913,199,17,68,14
0,_ichnicht,174,19,62,18
0,ichhabwut,189,20,62,16
0,Rita_Sauser,200,21,63,15
0,Obrigkeit1,198,25,54,20
0,EmiliaC32,199,23,62,14
0,zugeras,198,19,65,15
