0,JA_Deutschland,200,25,66,9
0,Hermann3004,194,18,63,18
0,Dauerquerulant,200,29,51,20
0,VolksWahrsager,200,14,76,9
0,stevvid,200,10,77,12
0,FHO_Sierra6Lima,136,24,65,10
0,Arrtrad,199,16,61,22
0,KerstinMilller,199,31,50,18
0,WeCon14,199,11,79,9
0,FwOberhausen,200,18,68,13
0,ohboulderer,191,18,64,17
0,gagaberlin,199,17,66,16
0,Lukas64F,199,22,63,13
0,rigo_troy,200,26,46,27
0,TravelBonn,169,12,71,15
0,Filarete14,196,15,70,14
0,Medienluegen,176,22,62,15
0,T0MLightyear,200,23,61,15
0,Asylnachrichten,3,0,100,0
0,Rotpille,200,15,72,12
0,Politkritiker,200,17,59,23
0,SprechenUnsNoch,199,23,62,14
0,KrabatKabat,199,11,76,12
0,kwogerman7,200,17,71,11
0,Zeruyu,198,20,62,17
0,zentrumspartei,185,23,63,12
0,67muellerPeter,199,20,59,19
0,Aletheia156,200,21,62,16
0,Pro_PEGIDA_,189,22,64,13
0,Jan_Deichmohle,200,21,51,28
0,LibertasKleinod,190,17,61,21
0,FactualLiberal,200,2,92,5
0,offbeat24,199,15,67,17
0,PhilPerlmutter,139,19,66,14
0,GoettscheChr,198,25,53,21
0,4Sonicc,200,19,68,12
0,FroehlichKaiT,185,35,44,19
0,Walter29340877,200,16,67,17
0,norbert55968075,188,13,67,19
0,BuergerLey,200,26,56,18
0,JotDora,200,30,54,16
0,OriginalRadi,200,24,57,19
0,RubenSpruck,199,17,71,11
0,Frieda_Tweety,198,23,62,13
0,FrDnkr,5,0,80,20
0,PaulePhanter,199,26,55,18
0,SchreibedenText,4,50,50,0
0,Korifej1,200,15,73,11
0,NiemieckaPolity,195,16,74,9
0,agent_anny007,196,25,62,11
0,LenaSakuraBlume,199,28,49,22
0,godsoflazy,196,19,62,17
0,recon_quista,196,18,66,14
0,AncapDude,199,21,69,9
0,Da_Digge,195,24,58,16
0,Margit11,200,9,77,13
0,andreas77761,143,20,67,11
0,SireenAnimaSola,199,10,73,15
0,dabbelu,199,24,60,15
0,medec_29,198,16,68,14
0,Mister_Ka,182,17,75,7
0,FarSight3,199,11,79,9
0,_macmike,200,0,100,0
0,MarkusFieber,199,14,75,10
0,VictoriaFerna71,199,9,81,9
0,Funny1963,198,19,59,20
0,ChicSancho,154,14,69,16
0,baerchi08,160,11,77,11
0,ha_schwa,199,16,64,19
0,AlexBfromG,198,14,65,20
0,Andreas62582094,197,22,61,16
0,CapYossarian,200,23,63,13
0,carlclausewitz1,200,23,58,18
0,igor_brain,189,21,65,13
0,Marcel02935041,168,16,72,10
0,bienchen6969,185,21,67,11
0,unblogd,188,12,70,17
0,PolitikWelt,200,18,65,16
0,JA_Bremen,199,16,68,15
0,aotto1968_2,199,21,60,17
0,earlybird2010,198,20,64,14
0,10DMark,199,27,61,11
0,kochbar1,200,22,63,14
0,willnurschreibn,200,18,60,22
0,FreiheitHofer,176,12,75,12
0,charliealpha5,200,31,51,17
0,_MASKULIST,199,21,62,15
0,Kontrastfarbe,200,20,61,19
0,quovadisschland,200,30,40,30
0,sohnes1,200,14,80,5
0,Millerntor1,200,24,61,14
0,stefananderl,198,22,65,12
0,salzmanufaktur,200,12,79,8
0,Islamkritik_,200,10,81,8
0,frankdrebin247,197,13,66,20
0,Haie_Westhus,197,18,61,19
0,einAnalytiker,200,22,61,17
0,Elke50870671,133,9,81,8
0,Harald70199,200,22,64,13
0,sasbrau,196,25,56,18
0,__himmel___,195,17,68,13
0,beamller1,200,23,70,6
0,Eddie_1412,200,21,67,12
0,oberguru55,200,32,43,24
0,_Denk__Mal_,142,27,58,14
0,Gomander2,197,21,57,21
0,paul_kleiber,157,14,74,10
0,Catweazle123,165,12,77,9
0,strangelove666,196,20,63,15
0,Alfiher,186,23,56,19
0,Gerechtigkeit01,199,20,55,23
0,PunishersKill,163,14,73,12
0,HaraldPetermann,199,19,67,13
0,m4nuPRT,179,20,68,11
0,JoergRMayer,200,29,54,17
0,fritzmichel,200,22,67,10
0,Scotchi77,199,19,62,18
0,NostraTuring,199,21,63,14
0,reissmann,200,29,57,14
0,kardasiapat,199,20,65,14
0,BenFuror,197,14,78,7
0,1Feedom,107,13,80,6
0,Freiwilligfrei,199,16,70,13
0,tino_taffanek,199,13,78,8
0,mariae_gloria,200,10,83,6
0,Deutschland77,176,0,100,0
0,Anonym2019,196,26,54,18
0,dampfhanss,199,18,65,16
0,ZipPi_lalala,200,33,47,20
0,Kiss_me_Kiara,188,26,55,17
0,DerVaterlaender,200,12,77,11
0,KatinkaTheis,179,16,68,15
0,Netztagebuch,200,10,70,19
0,fladdermues,197,16,73,10
0,Guggulu,199,21,64,14
0,mathematikos,199,10,87,2
0,bestbettercheck,193,18,61,20
0,DudeTheAbide,200,30,53,16
